0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-29.240969774224173,-2.6106917545808623,3.1349654610855477,10.587973020863767,-25.435997429491515,-7.868463853078241,-0.13401021012720057,-4.065898489529786,-5.876155652242403,-3.594473324677654,-4.506877162433623,-2.0187423349866913,-0.47509092123688534,0.48698340995636674,-1.9829723021972048,3.0790786764486677,-2.77560289896436,7.233683448565336,-2.1073724698527707,-1.1666628198305002
-22.000095256457193,-19.89427424939772,85.51833840715985,-21.85534966645996,35.99503270696835,-51.891894493222246,47.174086821899685,51.099076368580135,8.651126787718782,-27.832260316270727,15.964554419031364,-38.964807653502675,-10.609924275058514,29.888752670794062,9.126580920029191,12.781709075490953,57.867527551826704,-4.357525650786621,-20.62293719619655,-48.85407075035746
36.00239701010811,-34.44587630058797,-10.73439214258088,51.621828948533604,-13.772154514624598,-38.999992086936416,-40.12604847439718,11.864158078385909,9.146365166545447,45.17977324464369,-39.62730530712212,-3.258855103046604,111.98659953967969,-0.8928472306059156,-14.752956878143427,33.171582828939194,21.826097560080246,-13.511695988147274,-13.38767425242082,-4.513674645783465
-66.69504094970412,5.635953884794491,12.082076327960925,-6.980279143237905,18.436662037317806,3.172255631195222,-25.734505458021253,-9.884378217489026,1.7373986236521444,-17.452263123008997,5.523070732945774,-9.410473714431912,-2.1630737015060983,7.836285771421223,-11.139847650600908,22.57006695106357,1.7544081270834453,6.903020980972818,-2.4157740318199687,-0.13164514697948046
59.647534983482316,21.354928972272425,-21.213322013020726,64.42595516463997,3.289826059290133,-18.091161412942544,41.37255736517301,-43.395750097409035,28.876598510900052,-42.80431599762181,-48.176637563078216,-44.041434118882904,17.26841473314927,21.98289150231912,30.65817822393617,-9.870077370726486,-35.403343878731924,64.05971076692977,-12.06448906575423,-0.9775860521669535
120.98387664839007,30.683262808523484,-100.49463793898515,-83.26628582613317,9.243346437827533,33.95236193286202,38.15382518014604,7.948784598773077,36.26773677350738,-17.86570114864477,12.204187197290436,-20.843681533409953,29.956407281200203,3.3633267677793945,-67.53982728124805,-21.669890735877416,14.720105438032515,27.344583701986487,8.065666761367876,-23.377652727042364
11.693329140555496,-40.396486195891605,-3.586688938476809,-57.36918522962724,-6.00074753315564,-42.00045678886158,-4.7551806204480505,3.1721935006218467,3.452532015541739,-0.19959734480769678,-17.37687459280394,-4.037975135170038,-6.213277822634891,21.64403311567575,15.571032370357806,0.06956717832710295,-36.314500224004846,-6.8040592199306875,45.224469506620885,-8.571916597582511
41.951907474576124,49.5806392807043,-43.626613373187965,3.64545027498302,-27.881706257259303,-3.164813028486042,41.72027468335045,11.271978346900532,6.936777310714533,24.899078353335575,2.9448710836192142,-6.5533606064872645,-6.7553920181674165,-12.566229424442112,2.1624282894750877,1.485900451222479,19.83998078993483,-28.142111614450638,63.51852032843058,37.86658365156446
9.246702529830781,-34.50156145440937,19.811009402565233,3.5932473757647005,-12.471756901416171,-21.302975107795397,-0.9988132698086183,6.633356313677377,-9.41708613692885,-14.061146635085425,0.1383678806035364,-0.07304777286398223,-5.7363646161450665,8.459776790346607,-6.469275587477146,6.401464372641202,-15.264281912651333,13.782837901248575,41.684774307228636,-10.628941945322682
-96.1870072746141,31.43661592492634,-19.810450001052153,5.139314827055708,-15.634727714614034,-0.789823782502334,6.841122817923968,6.742742679471656,-0.3108484726637574,7.218196394835528,3.37832986534238,-3.9261398961948135,5.453552745913853,-8.325674471488295,6.7193148092105135,-10.529500442482304,3.959510597471443,3.734272824166154,-4.79308683033765,-2.842574799785055
-64.59544104212154,-14.959003184921134,12.128246090064874,-8.734671805501687,-31.535100625944565,-26.555101584257276,15.253191893927774,14.236390783260578,-24.609636362029597,-0.07292862278721413,-8.865930677638872,-3.750446426703745,0.5208045505281715,5.492152703724366,12.481758882189252,-13.901053127991883,-18.21146972531616,4.327861465807967,22.554217094753046,-3.5879415082428996
13.096473547628987,-27.897868691584407,61.339784996140885,-25.97511954419359,51.982966221962336,-19.487786820608346,35.63921318852635,-95.4246236052521,-17.42613003796471,76.00868925493707,33.28616643642483,-55.626535168294566,2.0483297956089137,-48.646814893793945,-20.5620306975493,-14.290185096303123,-11.892337861131102,-4.186715094833947,-5.411781935891167,0.46605534798724674
119.16240047760957,-37.045054611561184,-27.484408715715833,44.700544356374785,42.66199737794099,16.30145122030879,-7.1341590533890304,96.90462221765274,8.356944528201248,76.61137376010231,-0.8094578500137933,-23.596811284260575,-50.32120450702646,-8.557018740782814,4.782441728774475,16.320482805324005,-28.77517243314021,42.116961112918354,-12.517259730779426,-3.6684672651082053
